time_sec,lat_deg,lon_deg,alt_agl_m,u_mps,v_mps,w_mps,true_airspeed_mps,ground_speed_mps,pitch_deg,roll_deg,yaw_deg,p_rad_sec,q_rad_sec,r_rad_sec,ax_mps2,ay_mps2,az_mps2,alpha_deg,beta_deg,qbar_pa,thrust_n,mach
11.490000000,35.000094213,138.999464218,175.628553,0.672561,0.000000,19.203219,19.348251,0.672561,-87.994131,0.000000,73.102844,0.000000,0.000000,0.000000,1.047258,0.000000,0.703503,0.000000,0.000000,0.000000,0.000000,0.000000
11.500000000,35.000094230,138.999464290,175.436451,0.682999,0.000000,19.210194,19.353807,0.682999,-87.963764,0.000000,73.449825,0.000000,0.000000,0.000000,1.045079,0.000000,0.697530,0.000000,0.000000,0.000000,0.000000,0.000000
11.510000000,35.000094248,138.999464363,175.244279,0.693415,0.000000,19.217110,19.359317,0.693415,-87.933480,0.000000,73.784871,0.000000,0.000000,0.000000,1.042774,0.000000,0.691605,0.000000,0.000000,0.000000,0.000000,0.000000
11.520000000,35.000094265,138.999464437,175.052040,0.703808,0.000000,19.223968,19.364783,0.703808,-87.903283,0.000000,74.108560,0.000000,0.000000,0.000000,1.040351,0.000000,0.685727,0.000000,0.000000,0.000000,0.000000,0.000000
11.530000000,35.000094282,138.999464513,174.859732,0.714175,0.000000,19.230766,19.370204,0.714175,-87.873177,0.000000,74.421436,0.000000,0.000000,0.000000,1.037820,0.000000,0.679896,0.000000,0.000000,0.000000,0.000000,0.000000
11.540000000,35.000094299,138.999464590,174.667357,0.724517,0.000000,19.237508,19.375580,0.724517,-87.843162,0.000000,74.724010,0.000000,0.000000,0.000000,1.035188,0.000000,0.674112,0.000000,0.000000,0.000000,0.000000,0.000000
11.550000000,35.000094316,138.999464667,174.474915,0.734833,0.000000,19.244191,19.380913,0.734833,-87.813244,0.000000,75.016764,0.000000,0.000000,0.000000,1.032463,0.000000,0.668375,0.000000,0.000000,0.000000,0.000000,0.000000
11.560000000,35.000094333,138.999464746,174.282407,0.745120,0.000000,19.250818,19.386202,0.745120,-87.783422,0.000000,75.300148,0.000000,0.000000,0.000000,1.029651,0.000000,0.662684,0.000000,0.000000,0.000000,0.000000,0.000000
11.570000000,35.000094350,138.999464827,174.089833,0.755379,0.000000,19.257389,19.391447,0.755379,-87.753701,0.000000,75.574589,0.000000,0.000000,0.000000,1.026760,0.000000,0.657040,0.000000,0.000000,0.000000,0.000000,0.000000
11.580000000,35.000094367,138.999464908,173.897194,0.765609,0.000000,19.263903,19.396650,0.765609,-87.724081,0.000000,75.840489,0.000000,0.000000,0.000000,1.023794,0.000000,0.651440,0.000000,0.000000,0.000000,0.000000,0.000000
11.590000000,35.000094384,138.999464991,173.704490,0.775809,0.000000,19.270362,19.401810,0.775809,-87.694564,0.000000,76.098224,0.000000,0.000000,0.000000,1.020760,0.000000,0.645886,0.000000,0.000000,0.000000,0.000000,0.000000
11.600000000,35.000094401,138.999465074,173.511723,0.785978,0.000000,19.276766,19.406927,0.785978,-87.665153,0.000000,76.348153,0.000000,0.000000,0.000000,1.017662,0.000000,0.640377,0.000000,0.000000,0.000000,0.000000,0.000000
11.610000000,35.000094417,138.999465159,173.318892,0.796116,0.000000,19.283115,19.412003,0.796116,-87.635849,0.000000,76.590611,0.000000,0.000000,0.000000,1.014505,0.000000,0.634912,0.000000,0.000000,0.000000,0.000000,0.000000
11.620000000,35.000094434,138.999465245,173.125998,0.806222,0.000000,19.289410,19.417036,0.806222,-87.606652,0.000000,76.825919,0.000000,0.000000,0.000000,1.011293,0.000000,0.629492,0.000000,0.000000,0.000000,0.000000,0.000000
11.630000000,35.000094450,138.999465333,172.933041,0.816296,0.000000,19.295651,19.422028,0.816296,-87.577565,0.000000,77.054376,0.000000,0.000000,0.000000,1.008031,0.000000,0.624116,0.000000,0.000000,0.000000,0.000000,0.000000
11.640000000,35.000094466,138.999465421,172.740023,0.826337,0.000000,19.301839,19.426980,0.826337,-87.548589,0.000000,77.276268,0.000000,0.000000,0.000000,1.004722,0.000000,0.618783,0.000000,0.000000,0.000000,0.000000,0.000000
11.650000000,35.000094483,138.999465511,172.546943,0.836345,0.000000,19.307974,19.431890,0.836345,-87.519724,0.000000,77.491865,0.000000,0.000000,0.000000,1.001370,0.000000,0.613494,0.000000,0.000000,0.000000,0.000000,0.000000
11.660000000,35.000094499,138.999465601,172.353802,0.846319,0.000000,19.314056,19.436760,0.846319,-87.490971,0.000000,77.701421,0.000000,0.000000,0.000000,0.997978,0.000000,0.608247,0.000000,0.000000,0.000000,0.000000,0.000000
11.670000000,35.000094515,138.999465693,172.160601,0.856259,0.000000,19.320086,19.441590,0.856259,-87.462332,0.000000,77.905180,0.000000,0.000000,0.000000,0.994549,0.000000,0.603044,0.000000,0.000000,0.000000,0.000000,0.000000
11.680000000,35.000094531,138.999465786,171.967341,0.866165,0.000000,19.326065,19.446380,0.866165,-87.433807,0.000000,78.103371,0.000000,0.000000,0.000000,0.991086,0.000000,0.597882,0.000000,0.000000,0.000000,0.000000,0.000000
11.690000000,35.000094547,138.999465880,171.774021,0.876036,0.000000,19.331993,19.451130,0.876036,-87.405396,0.000000,78.296211,0.000000,0.000000,0.000000,0.987592,0.000000,0.592763,0.000000,0.000000,0.000000,0.000000,0.000000
11.700000000,35.000094563,138.999465975,171.580642,0.885872,0.000000,19.337870,19.455841,0.885872,-87.377101,0.000000,78.483909,0.000000,0.000000,0.000000,0.984069,0.000000,0.587685,0.000000,0.000000,0.000000,0.000000,0.000000
11.710000000,35.000094579,138.999466072,171.387205,0.895673,0.000000,19.343696,19.460513,0.895673,-87.348922,0.000000,78.666660,0.000000,0.000000,0.000000,0.980520,0.000000,0.582649,0.000000,0.000000,0.000000,0.000000,0.000000
11.720000000,35.000094595,138.999466169,171.193710,0.905438,0.000000,19.349473,19.465147,0.905438,-87.320859,0.000000,78.844652,0.000000,0.000000,0.000000,0.976946,0.000000,0.577654,0.000000,0.000000,0.000000,0.000000,0.000000
11.730000000,35.000094610,138.999466268,171.000158,0.915167,0.000000,19.355200,19.469742,0.915167,-87.292913,0.000000,79.018062,0.000000,0.000000,0.000000,0.973351,0.000000,0.572700,0.000000,0.000000,0.000000,0.000000,0.000000
11.740000000,35.000094626,138.999466367,170.806550,0.924861,0.000000,19.360878,19.474299,0.924861,-87.265084,0.000000,79.187061,0.000000,0.000000,0.000000,0.969735,0.000000,0.567787,0.000000,0.000000,0.000000,0.000000,0.000000
11.750000000,35.000094641,138.999466468,170.612885,0.934518,0.000000,19.366507,19.478818,0.934518,-87.237373,0.000000,79.351809,0.000000,0.000000,0.000000,0.966100,0.000000,0.562914,0.000000,0.000000,0.000000,0.000000,0.000000
11.760000000,35.000094657,138.999466570,170.419164,0.944139,0.000000,19.372088,19.483300,0.944139,-87.209780,0.000000,79.512459,0.000000,0.000000,0.000000,0.962449,0.000000,0.558080,0.000000,0.000000,0.000000,0.000000,0.000000
11.770000000,35.000094672,138.999466673,170.225388,0.953723,0.000000,19.377621,19.487745,0.953723,-87.182304,0.000000,79.669159,0.000000,0.000000,0.000000,0.958783,0.000000,0.553286,0.000000,0.000000,0.000000,0.000000,0.000000
11.780000000,35.000094687,138.999466777,170.031556,0.963271,0.000000,19.383106,19.492152,0.963271,-87.154946,0.000000,79.822048,0.000000,0.000000,0.000000,0.955104,0.000000,0.548532,0.000000,0.000000,0.000000,0.000000,0.000000
11.790000000,35.000094703,138.999466882,169.837671,0.972782,0.000000,19.388544,19.496524,0.972782,-87.127707,0.000000,79.971259,0.000000,0.000000,0.000000,0.951412,0.000000,0.543817,0.000000,0.000000,0.000000,0.000000,0.000000
11.800000000,35.000094718,138.999466988,169.643732,0.982255,0.000000,19.393935,19.500859,0.982255,-87.100586,0.000000,80.116919,0.000000,0.000000,0.000000,0.947710,0.000000,0.539140,0.000000,0.000000,0.000000,0.000000,0.000000
11.810000000,35.000094733,138.999467095,169.449739,0.991692,0.000000,19.399280,19.505157,0.991692,-87.073584,0.000000,80.259151,0.000000,0.000000,0.000000,0.943998,0.000000,0.534502,0.000000,0.000000,0.000000,0.000000,0.000000
11.820000000,35.000094748,138.999467203,169.255693,1.001092,0.000000,19.404579,19.509420,1.001092,-87.046699,0.000000,80.398069,0.000000,0.000000,0.000000,0.940277,0.000000,0.529902,0.000000,0.000000,0.000000,0.000000,0.000000
11.830000000,35.000094763,138.999467313,169.061595,1.010455,0.000000,19.409833,19.513648,1.010455,-87.019934,0.000000,80.533786,0.000000,0.000000,0.000000,0.936550,0.000000,0.525340,0.000000,0.000000,0.000000,0.000000,0.000000
11.840000000,35.000094778,138.999467423,168.867444,1.019780,0.000000,19.415041,19.517840,1.019780,-86.993286,0.000000,80.666407,0.000000,0.000000,0.000000,0.932816,0.000000,0.520815,0.000000,0.000000,0.000000,0.000000,0.000000
11.850000000,35.000094792,138.999467534,168.673242,1.029069,0.000000,19.420204,19.521998,1.029069,-86.966757,0.000000,80.796034,0.000000,0.000000,0.000000,0.929077,0.000000,0.516328,0.000000,0.000000,0.000000,0.000000,0.000000
11.860000000,35.000094807,138.999467647,168.478989,1.038319,0.000000,19.425323,19.526121,1.038319,-86.940346,0.000000,80.922765,0.000000,0.000000,0.000000,0.925334,0.000000,0.511878,0.000000,0.000000,0.000000,0.000000,0.000000
11.870000000,35.000094822,138.999467760,168.284685,1.047533,0.000000,19.430398,19.530209,1.047533,-86.914054,0.000000,81.046692,0.000000,0.000000,0.000000,0.921588,0.000000,0.507465,0.000000,0.000000,0.000000,0.000000,0.000000
11.880000000,35.000094836,138.999467875,168.090331,1.056709,0.000000,19.435429,19.534263,1.056709,-86.887879,0.000000,81.167905,0.000000,0.000000,0.000000,0.917839,0.000000,0.503088,0.000000,0.000000,0.000000,0.000000,0.000000
11.890000000,35.000094851,138.999467990,167.895927,1.065848,0.000000,19.440416,19.538284,1.065848,-86.861822,0.000000,81.286489,0.000000,0.000000,0.000000,0.914088,0.000000,0.498747,0.000000,0.000000,0.000000,0.000000,0.000000
11.900000000,35.000094865,138.999468107,167.701473,1.074949,0.000000,19.445360,19.542271,1.074949,-86.835883,0.000000,81.402526,0.000000,0.000000,0.000000,0.910337,0.000000,0.494442,0.000000,0.000000,0.000000,0.000000,0.000000
11.910000000,35.000094880,138.999468224,167.506970,1.084012,0.000000,19.450262,19.546224,1.084012,-86.810061,0.000000,81.516096,0.000000,0.000000,0.000000,0.906585,0.000000,0.490173,0.000000,0.000000,0.000000,0.000000,0.000000
11.920000000,35.000094894,138.999468343,167.312419,1.093039,0.000000,19.455122,19.550145,1.093039,-86.784356,0.000000,81.627274,0.000000,0.000000,0.000000,0.902834,0.000000,0.485939,0.000000,0.000000,0.000000,0.000000,0.000000
11.930000000,35.000094908,138.999468463,167.117820,1.102028,0.000000,19.459939,19.554032,1.102028,-86.758769,0.000000,81.736132,0.000000,0.000000,0.000000,0.899084,0.000000,0.481741,0.000000,0.000000,0.000000,0.000000,0.000000
11.940000000,35.000094922,138.999468583,166.923173,1.110979,0.000000,19.464715,19.557888,1.110979,-86.733298,0.000000,81.842740,0.000000,0.000000,0.000000,0.895336,0.000000,0.477577,0.000000,0.000000,0.000000,0.000000,0.000000
11.950000000,35.000094936,138.999468705,166.728478,1.119893,0.000000,19.469449,19.561710,1.119893,-86.707944,0.000000,81.947164,0.000000,0.000000,0.000000,0.891590,0.000000,0.473448,0.000000,0.000000,0.000000,0.000000,0.000000
11.960000000,35.000094950,138.999468827,166.533737,1.128770,0.000000,19.474143,19.565501,1.128770,-86.682706,0.000000,82.049470,0.000000,0.000000,0.000000,0.887846,0.000000,0.469353,0.000000,0.000000,0.000000,0.000000,0.000000
11.970000000,35.000094964,138.999468951,166.338949,1.137609,0.000000,19.478796,19.569260,1.137609,-86.657584,0.000000,82.149720,0.000000,0.000000,0.000000,0.884106,0.000000,0.465292,0.000000,0.000000,0.000000,0.000000,0.000000
11.980000000,35.000094978,138.999469076,166.144115,1.146411,0.000000,19.483408,19.572988,1.146411,-86.632577,0.000000,82.247972,0.000000,0.000000,0.000000,0.880370,0.000000,0.461265,0.000000,0.000000,0.000000,0.000000,0.000000
11.990000000,35.000094992,138.999469201,165.949235,1.155176,0.000000,19.487981,19.576684,1.155176,-86.607686,0.000000,82.344284,0.000000,0.000000,0.000000,0.876639,0.000000,0.457271,0.000000,0.000000,0.000000,0.000000,0.000000
12.000000000,35.000095006,138.999469328,165.754310,1.163903,0.000000,19.492514,19.580349,1.163903,-86.582910,0.000000,82.438711,0.000000,0.000000,0.000000,0.872912,0.000000,0.453311,0.000000,0.000000,0.000000,0.000000,0.000000
12.010000000,35.000095020,138.999469455,165.559340,1.172594,0.000000,19.497008,19.583984,1.172594,-86.558249,0.000000,82.531307,0.000000,0.000000,0.000000,0.869190,0.000000,0.449384,0.000000,0.000000,0.000000,0.000000,0.000000
12.020000000,35.000095033,138.999469584,165.364325,1.181247,0.000000,19.501463,19.587588,1.181247,-86.533702,0.000000,82.622121,0.000000,0.000000,0.000000,0.865474,0.000000,0.445489,0.000000,0.000000,0.000000,0.000000,0.000000
12.030000000,35.000095047,138.999469713,165.169266,1.189863,0.000000,19.505879,19.591161,1.189863,-86.509269,0.000000,82.711205,0.000000,0.000000,0.000000,0.861763,0.000000,0.441627,0.000000,0.000000,0.000000,0.000000,0.000000
12.040000000,35.000095060,138.999469843,164.974164,1.198443,0.000000,19.510257,19.594705,1.198443,-86.484950,0.000000,82.798604,0.000000,0.000000,0.000000,0.858059,0.000000,0.437798,0.000000,0.000000,0.000000,0.000000,0.000000
12.050000000,35.000095074,138.999469975,164.779018,1.206985,0.000000,19.514597,19.598219,1.206985,-86.460744,0.000000,82.884365,0.000000,0.000000,0.000000,0.854362,0.000000,0.434000,0.000000,0.000000,0.000000,0.000000,0.000000
12.060000000,35.000095087,138.999470107,164.583829,1.215490,0.000000,19.518899,19.601703,1.215490,-86.436651,0.000000,82.968533,0.000000,0.000000,0.000000,0.850671,0.000000,0.430234,0.000000,0.000000,0.000000,0.000000,0.000000
12.070000000,35.000095100,138.999470240,164.388597,1.223959,0.000000,19.523164,19.605158,1.223959,-86.412671,0.000000,83.051149,0.000000,0.000000,0.000000,0.846988,0.000000,0.426499,0.000000,0.000000,0.000000,0.000000,0.000000
12.080000000,35.000095114,138.999470374,164.193323,1.232391,0.000000,19.527392,19.608584,1.232391,-86.388803,0.000000,83.132255,0.000000,0.000000,0.000000,0.843313,0.000000,0.422796,0.000000,0.000000,0.000000,0.000000,0.000000
12.090000000,35.000095127,138.999470510,163.998007,1.240786,0.000000,19.531584,19.611981,1.240786,-86.365047,0.000000,83.211890,0.000000,0.000000,0.000000,0.839645,0.000000,0.419124,0.000000,0.000000,0.000000,0.000000,0.000000
12.100000000,35.000095140,138.999470646,163.802650,1.249145,0.000000,19.535739,19.615349,1.249145,-86.341402,0.000000,83.290093,0.000000,0.000000,0.000000,0.835985,0.000000,0.415482,0.000000,0.000000,0.000000,0.000000,0.000000
12.110000000,35.000095153,138.999470783,163.607251,1.257467,0.000000,19.539857,19.618689,1.257467,-86.317868,0.000000,83.366901,0.000000,0.000000,0.000000,0.832333,0.000000,0.411871,0.000000,0.000000,0.000000,0.000000,0.000000
12.120000000,35.000095166,138.999470920,163.411812,1.265753,0.000000,19.543940,19.622000,1.265753,-86.294445,0.000000,83.442349,0.000000,0.000000,0.000000,0.828691,0.000000,0.408291,0.000000,0.000000,0.000000,0.000000,0.000000
12.130000000,35.000095179,138.999471059,163.216332,1.274002,0.000000,19.547988,19.625284,1.274002,-86.271132,0.000000,83.516472,0.000000,0.000000,0.000000,0.825056,0.000000,0.404740,0.000000,0.000000,0.000000,0.000000,0.000000
12.140000000,35.000095192,138.999471199,163.020812,1.282216,0.000000,19.552000,19.628540,1.282216,-86.247929,0.000000,83.589304,0.000000,0.000000,0.000000,0.821431,0.000000,0.401219,0.000000,0.000000,0.000000,0.000000,0.000000
12.150000000,35.000095204,138.999471340,162.825252,1.290393,0.000000,19.555977,19.631768,1.290393,-86.224835,0.000000,83.660877,0.000000,0.000000,0.000000,0.817815,0.000000,0.397728,0.000000,0.000000,0.000000,0.000000,0.000000
12.160000000,35.000095217,138.999471481,162.629653,1.298534,0.000000,19.559920,19.634970,1.298534,-86.201851,0.000000,83.731221,0.000000,0.000000,0.000000,0.814209,0.000000,0.394266,0.000000,0.000000,0.000000,0.000000,0.000000
12.170000000,35.000095230,138.999471624,162.434015,1.306639,0.000000,19.563828,19.638144,1.306639,-86.178975,0.000000,83.800368,0.000000,0.000000,0.000000,0.810612,0.000000,0.390834,0.000000,0.000000,0.000000,0.000000,0.000000
12.180000000,35.000095242,138.999471767,162.238338,1.314708,0.000000,19.567702,19.641291,1.314708,-86.156207,0.000000,83.868347,0.000000,0.000000,0.000000,0.807025,0.000000,0.387430,0.000000,0.000000,0.000000,0.000000,0.000000
12.190000000,35.000095255,138.999471911,162.042622,1.322742,0.000000,19.571543,19.644412,1.322742,-86.133547,0.000000,83.935185,0.000000,0.000000,0.000000,0.803447,0.000000,0.384055,0.000000,0.000000,0.000000,0.000000,0.000000
12.200000000,35.000095268,138.999472056,161.846869,1.330740,0.000000,19.575350,19.647506,1.330740,-86.110994,0.000000,84.000910,0.000000,0.000000,0.000000,0.799880,0.000000,0.380708,0.000000,0.000000,0.000000,0.000000,0.000000
12.210000000,35.000095280,138.999472202,161.651078,1.338702,0.000000,19.579124,19.650574,1.338702,-86.088549,0.000000,84.065550,0.000000,0.000000,0.000000,0.796323,0.000000,0.377389,0.000000,0.000000,0.000000,0.000000,0.000000
12.220000000,35.000095292,138.999472349,161.455249,1.346629,0.000000,19.582865,19.653616,1.346629,-86.066209,0.000000,84.129129,0.000000,0.000000,0.000000,0.792776,0.000000,0.374099,0.000000,0.000000,0.000000,0.000000,0.000000
12.230000000,35.000095305,138.999472497,161.259383,1.354521,0.000000,19.586573,19.656632,1.354521,-86.043976,0.000000,84.191672,0.000000,0.000000,0.000000,0.789240,0.000000,0.370836,0.000000,0.000000,0.000000,0.000000,0.000000
12.240000000,35.000095317,138.999472646,161.063481,1.362377,0.000000,19.590249,19.659622,1.362377,-86.021848,0.000000,84.253204,0.000000,0.000000,0.000000,0.785714,0.000000,0.367601,0.000000,0.000000,0.000000,0.000000,0.000000
12.250000000,35.000095329,138.999472795,160.867542,1.370198,0.000000,19.593893,19.662588,1.370198,-85.999826,0.000000,84.313748,0.000000,0.000000,0.000000,0.782199,0.000000,0.364393,0.000000,0.000000,0.000000,0.000000,0.000000
12.260000000,35.000095341,138.999472946,160.671567,1.377985,0.000000,19.597505,19.665528,1.377985,-85.977908,0.000000,84.373327,0.000000,0.000000,0.000000,0.778695,0.000000,0.361212,0.000000,0.000000,0.000000,0.000000,0.000000
12.270000000,35.000095353,138.999473097,160.475556,1.385736,0.000000,19.601086,19.668443,1.385736,-85.956095,0.000000,84.431962,0.000000,0.000000,0.000000,0.775202,0.000000,0.358058,0.000000,0.000000,0.000000,0.000000,0.000000
12.280000000,35.000095365,138.999473249,160.279510,1.393452,0.000000,19.604635,19.671333,1.393452,-85.934385,0.000000,84.489676,0.000000,0.000000,0.000000,0.771720,0.000000,0.354931,0.000000,0.000000,0.000000,0.000000,0.000000
12.290000000,35.000095377,138.999473402,160.083428,1.401134,0.000000,19.608153,19.674199,1.401134,-85.912779,0.000000,84.546488,0.000000,0.000000,0.000000,0.768249,0.000000,0.351830,0.000000,0.000000,0.000000,0.000000,0.000000
12.300000000,35.000095389,138.999473556,159.887312,1.408781,0.000000,19.611641,19.677040,1.408781,-85.891276,0.000000,84.602420,0.000000,0.000000,0.000000,0.764789,0.000000,0.348756,0.000000,0.000000,0.000000,0.000000,0.000000
12.310000000,35.000095401,138.999473710,159.691161,1.416394,0.000000,19.615098,19.679858,1.416394,-85.869876,0.000000,84.657490,0.000000,0.000000,0.000000,0.761340,0.000000,0.345708,0.000000,0.000000,0.000000,0.000000,0.000000
12.320000000,35.000095413,138.999473866,159.494975,1.423972,0.000000,19.618525,19.682651,1.423972,-85.848577,0.000000,84.711717,0.000000,0.000000,0.000000,0.757903,0.000000,0.342685,0.000000,0.000000,0.000000,0.000000,0.000000
12.330000000,35.000095425,138.999474022,159.298756,1.431517,0.000000,19.621922,19.685420,1.431517,-85.827381,0.000000,84.765120,0.000000,0.000000,0.000000,0.754478,0.000000,0.339688,0.000000,0.000000,0.000000,0.000000,0.000000
12.340000000,35.000095436,138.999474179,159.102503,1.439027,0.000000,19.625289,19.688166,1.439027,-85.806285,0.000000,84.817717,0.000000,0.000000,0.000000,0.751064,0.000000,0.336717,0.000000,0.000000,0.000000,0.000000,0.000000
12.350000000,35.000095448,138.999474337,158.906217,1.446503,0.000000,19.628627,19.690889,1.446503,-85.785291,0.000000,84.869525,0.000000,0.000000,0.000000,0.747661,0.000000,0.333770,0.000000,0.000000,0.000000,0.000000,0.000000
12.360000000,35.000095459,138.999474496,158.709898,1.453945,0.000000,19.631935,19.693588,1.453945,-85.764396,0.000000,84.920561,0.000000,0.000000,0.000000,0.744270,0.000000,0.330849,0.000000,0.000000,0.000000,0.000000,0.000000
12.370000000,35.000095471,138.999474656,158.513546,1.461353,0.000000,19.635215,19.696265,1.461353,-85.743602,0.000000,84.970841,0.000000,0.000000,0.000000,0.740891,0.000000,0.327953,0.000000,0.000000,0.000000,0.000000,0.000000
12.380000000,35.000095482,138.999474816,158.317161,1.468728,0.000000,19.638465,19.698918,1.468728,-85.722907,0.000000,85.020382,0.000000,0.000000,0.000000,0.737523,0.000000,0.325081,0.000000,0.000000,0.000000,0.000000,0.000000
12.390000000,35.000095494,138.999474978,158.120744,1.476069,0.000000,19.641688,19.701549,1.476069,-85.702312,0.000000,85.069199,0.000000,0.000000,0.000000,0.734168,0.000000,0.322234,0.000000,0.000000,0.000000,0.000000,0.000000
12.400000000,35.000095505,138.999475140,157.924295,1.483377,0.000000,19.644882,19.704158,1.483377,-85.681815,0.000000,85.117306,0.000000,0.000000,0.000000,0.730824,0.000000,0.319410,0.000000,0.000000,0.000000,0.000000,0.000000
12.410000000,35.000095516,138.999475303,157.727815,1.490651,0.000000,19.648048,19.706744,1.490651,-85.661416,0.000000,85.164719,0.000000,0.000000,0.000000,0.727492,0.000000,0.316611,0.000000,0.000000,0.000000,0.000000,0.000000
12.420000000,35.000095528,138.999475466,157.531303,1.497892,0.000000,19.651186,19.709308,1.497892,-85.641114,0.000000,85.211452,0.000000,0.000000,0.000000,0.724172,0.000000,0.313836,0.000000,0.000000,0.000000,0.000000,0.000000
12.430000000,35.000095539,138.999475631,157.334760,1.505101,0.000000,19.654297,19.711850,1.505101,-85.620910,0.000000,85.257518,0.000000,0.000000,0.000000,0.720864,0.000000,0.311084,0.000000,0.000000,0.000000,0.000000,0.000000
12.440000000,35.000095550,138.999475796,157.138186,1.512276,0.000000,19.657381,19.714371,1.512276,-85.600803,0.000000,85.302932,0.000000,0.000000,0.000000,0.717568,0.000000,0.308356,0.000000,0.000000,0.000000,0.000000,0.000000
12.450000000,35.000095561,138.999475962,156.941582,1.519418,0.000000,19.660437,19.716870,1.519418,-85.580793,0.000000,85.347706,0.000000,0.000000,0.000000,0.714284,0.000000,0.305651,0.000000,0.000000,0.000000,0.000000,0.000000
12.460000000,35.000095572,138.999476129,156.744947,1.526528,0.000000,19.663467,19.719347,1.526528,-85.560878,0.000000,85.391854,0.000000,0.000000,0.000000,0.711013,0.000000,0.302970,0.000000,0.000000,0.000000,0.000000,0.000000
12.470000000,35.000095583,138.999476297,156.548282,1.533605,0.000000,19.666470,19.721804,1.533605,-85.541059,0.000000,85.435387,0.000000,0.000000,0.000000,0.707753,0.000000,0.300311,0.000000,0.000000,0.000000,0.000000,0.000000
12.480000000,35.000095594,138.999476465,156.351588,1.540649,0.000000,19.669447,19.724239,1.540649,-85.521335,0.000000,85.478318,0.000000,0.000000,0.000000,0.704505,0.000000,0.297674,0.000000,0.000000,0.000000,0.000000,0.000000
12.490000000,35.000095605,138.999476634,156.154864,1.547662,0.000000,19.672397,19.726654,1.547662,-85.501706,0.000000,85.520658,0.000000,0.000000,0.000000,0.701270,0.000000,0.295061,0.000000,0.000000,0.000000,0.000000,0.000000
12.500000000,35.000095616,138.999476804,155.958111,1.554642,0.000000,19.675322,19.729048,1.554642,-85.482171,0.000000,85.562420,0.000000,0.000000,0.000000,0.698046,0.000000,0.292469,0.000000,0.000000,0.000000,0.000000,0.000000
12.510000000,35.000095626,138.999476975,155.761328,1.561590,0.000000,19.678221,19.731421,1.561590,-85.462730,0.000000,85.603614,0.000000,0.000000,0.000000,0.694835,0.000000,0.289900,0.000000,0.000000,0.000000,0.000000,0.000000
12.520000000,35.000095637,138.999477147,155.564518,1.568506,0.000000,19.681095,19.733774,1.568506,-85.443383,0.000000,85.644251,0.000000,0.000000,0.000000,0.691636,0.000000,0.287353,0.000000,0.000000,0.000000,0.000000,0.000000
12.530000000,35.000095648,138.999477319,155.367678,1.575390,0.000000,19.683943,19.736107,1.575390,-85.424128,0.000000,85.684342,0.000000,0.000000,0.000000,0.688450,0.000000,0.284827,0.000000,0.000000,0.000000,0.000000,0.000000
12.540000000,35.000095658,138.999477492,155.170810,1.582242,0.000000,19.686766,19.738420,1.582242,-85.404966,0.000000,85.723897,0.000000,0.000000,0.000000,0.685275,0.000000,0.282323,0.000000,0.000000,0.000000,0.000000,0.000000
12.550000000,35.000095669,138.999477666,154.973915,1.589063,0.000000,19.689565,19.740713,1.589063,-85.385896,0.000000,85.762927,0.000000,0.000000,0.000000,0.682113,0.000000,0.279841,0.000000,0.000000,0.000000,0.000000,0.000000
12.560000000,35.000095679,138.999477840,154.776991,1.595852,0.000000,19.692338,19.742987,1.595852,-85.366918,0.000000,85.801442,0.000000,0.000000,0.000000,0.678963,0.000000,0.277380,0.000000,0.000000,0.000000,0.000000,0.000000
12.570000000,35.000095690,138.999478015,154.580041,1.602610,0.000000,19.695088,19.745241,1.602610,-85.348031,0.000000,85.839450,0.000000,0.000000,0.000000,0.675825,0.000000,0.274940,0.000000,0.000000,0.000000,0.000000,0.000000
12.580000000,35.000095700,138.999478191,154.383062,1.609337,0.000000,19.697813,19.747475,1.609337,-85.329235,0.000000,85.876962,0.000000,0.000000,0.000000,0.672699,0.000000,0.272521,0.000000,0.000000,0.000000,0.000000,0.000000
12.590000000,35.000095711,138.999478368,154.186057,1.616032,0.000000,19.700514,19.749690,1.616032,-85.310529,0.000000,85.913986,0.000000,0.000000,0.000000,0.669586,0.000000,0.270122,0.000000,0.000000,0.000000,0.000000,0.000000
12.600000000,35.000095721,138.999478546,153.989025,1.622697,0.000000,19.703192,19.751887,1.622697,-85.291914,0.000000,85.950532,0.000000,0.000000,0.000000,0.666485,0.000000,0.267745,0.000000,0.000000,0.000000,0.000000,0.000000
12.610000000,35.000095731,138.999478724,153.791967,1.629331,0.000000,19.705846,19.754064,1.629331,-85.273388,0.000000,85.986608,0.000000,0.000000,0.000000,0.663396,0.000000,0.265387,0.000000,0.000000,0.000000,0.000000,0.000000
12.620000000,35.000095741,138.999478903,153.594882,1.635933,0.000000,19.708476,19.756223,1.635933,-85.254951,0.000000,86.022222,0.000000,0.000000,0.000000,0.660319,0.000000,0.263050,0.000000,0.000000,0.000000,0.000000,0.000000
12.630000000,35.000095751,138.999479083,153.397771,1.642506,0.000000,19.711083,19.758363,1.642506,-85.236603,0.000000,86.057384,0.000000,0.000000,0.000000,0.657255,0.000000,0.260733,0.000000,0.000000,0.000000,0.000000,0.000000
12.640000000,35.000095761,138.999479263,153.200635,1.649047,0.000000,19.713668,19.760485,1.649047,-85.218343,0.000000,86.092101,0.000000,0.000000,0.000000,0.654203,0.000000,0.258436,0.000000,0.000000,0.000000,0.000000,0.000000
